timestamp,sensor_id,sensor_id_encoded,temperature,humidity,sensor_S1,sensor_S2,sensor_S3
2025-02-01 00:00:00,S2,1,0.015047912177659663,-1.6525993471886677,False,True,False
2025-02-01 01:00:00,S3,2,1.4257896788334083,-0.9191972700339325,False,False,True
2025-02-01 02:00:00,S1,0,0.015047912177659663,2.014411038585008,True,False,False
2025-02-01 03:00:00,S2,1,0.015047912177659663,-1.0414309495597225,False,True,False
2025-02-01 04:00:00,S3,2,0.767443521060725,-1.16366462908551,False,False,True
2025-02-01 05:00:00,S3,2,-0.5492487944846398,-0.7969635905081425,False,False,True
2025-02-01 06:00:00,S2,1,-0.361149892263874,-0.43026255193077484,False,True,False
2025-02-01 07:00:00,S3,2,-0.5492487944846398,-0.7969635905081425,False,False,True
2025-02-01 08:00:00,S1,0,0.015047912177659663,2.014411038585008,True,False,False
2025-02-01 09:00:00,S2,1,-0.5492487944846398,0.18090584569817023,False,True,False
2025-02-01 10:00:00,S1,0,-0.361149892263874,1.403242640956063,True,False,False
2025-02-01 11:00:00,S2,1,0.5793446188399591,0.7920742433271153,False,True,False
2025-02-01 12:00:00,S3,2,-0.5492487944846398,0.42537320474974777,False,False,True
2025-02-01 13:00:00,S1,0,-0.361149892263874,0.42537320474974777,True,False,False
2025-02-01 14:00:00,S1,0,-0.5492487944846398,0.42537320474974777,True,False,False
2025-02-01 15:00:00,S1,0,-0.5492487944846398,-0.18579519287919735,True,False,False
2025-02-01 16:00:00,S2,1,0.5793446188399591,1.403242640956063,False,True,False
2025-02-01 17:00:00,S2,1,1.896036934385324,1.0365416023786955,False,True,False
2025-02-01 18:00:00,S3,2,-0.7373476967054057,0.42537320474974777,False,False,True
2025-02-01 19:00:00,S2,1,0.39124571661919333,0.42537320474974777,False,True,False
2025-02-01 20:00:00,S3,2,-0.9254465989261735,0.42537320474974777,False,False,True
2025-02-01 21:00:00,S1,0,-0.9254465989261735,0.7920742433271153,True,False,False
2025-02-01 22:00:00,S2,1,0.767443521060725,0.42537320474974777,False,True,False
2025-02-01 23:00:00,S3,2,-1.1135455011469393,-0.7969635905081425,False,False,True
2025-02-02 00:00:00,S3,2,-1.1135455011469393,-0.7969635905081425,False,False,True
2025-02-02 01:00:00,S1,0,-1.1135455011469393,0.7920742433271153,True,False,False
2025-02-02 02:00:00,S3,2,-1.1135455011469393,-1.0414309495597225,False,False,True
2025-02-02 03:00:00,S3,2,-0.9254465989261735,-1.0414309495597225,False,False,True
2025-02-02 04:00:00,S2,1,0.767443521060725,1.403242640956063,False,True,False
2025-02-02 05:00:00,S1,0,-1.1135455011469393,0.7920742433271153,True,False,False
2025-02-02 06:00:00,S1,0,-0.9254465989261735,-0.43026255193077484,True,False,False
2025-02-02 07:00:00,S2,1,2.2722347388268576,0.7920742433271153,False,True,False
2025-02-02 08:00:00,S3,2,-0.5492487944846398,-1.4081319881370902,False,False,True
2025-02-02 09:00:00,S3,2,-0.361149892263874,-1.16366462908551,False,False,True
2025-02-02 10:00:00,S1,0,-0.7373476967054057,-1.6525993471886677,True,False,False
2025-02-02 11:00:00,S2,1,3.4008281521514565,0.7920742433271153,False,True,False
2025-02-02 12:00:00,S3,2,-0.361149892263874,-0.9191972700339325,False,False,True
2025-02-02 13:00:00,S1,0,-0.5492487944846398,-0.43026255193077484,True,False,False
2025-02-02 14:00:00,S3,2,0.767443521060725,-0.9191972700339325,False,False,True
2025-02-02 15:00:00,S2,1,2.084135836606092,0.7920742433271153,False,True,False
2025-02-02 16:00:00,S1,0,-0.5492487944846398,-0.43026255193077484,True,False,False
2025-02-02 17:00:00,S1,0,-0.7373476967054057,0.18090584569817023,True,False,False
2025-02-02 18:00:00,S1,0,-0.7373476967054057,-1.0414309495597225,True,False,False
2025-02-02 19:00:00,S2,1,0.5793446188399591,2.014411038585008,False,True,False
2025-02-02 20:00:00,S2,1,-0.5492487944846398,0.7920742433271153,False,True,False
2025-02-02 21:00:00,S3,2,0.5793446188399591,0.05867216617238017,False,False,True
2025-02-02 22:00:00,S1,0,0.5793446188399591,-1.0414309495597225,True,False,False
2025-02-02 23:00:00,S1,0,1.4257896788334083,-1.6525993471886677,True,False,False
2025-02-03 00:00:00,S3,2,1.1436413255022586,0.5476068842755378,False,False,True
2025-02-03 01:00:00,S2,1,-0.5492487944846398,0.18090584569817023,False,True,False
